,added_at,track
865,2024-03-22T12:51:03Z,"{'album': {'album_type': 'album', 'artists': [{'external_urls': {'spotify': 'https://open.spotify.com/artist/1EUzyYvatkdogNrYYSxfOn'}, 'href': 'https://api.spotify.com/v1/artists/1EUzyYvatkdogNrYYSxfOn', 'id': '1EUzyYvatkdogNrYYSxfOn', 'name': 'Uncle Chris', 'type': 'artist', 'uri': 'spotify:artist:1EUzyYvatkdogNrYYSxfOn'}], 'external_urls': {'spotify': 'https://open.spotify.com/album/1Hx82B6gbIrMrQlcniursr'}, 'href': 'https://api.spotify.com/v1/albums/1Hx82B6gbIrMrQlcniursr', 'id': '1Hx82B6gbIrMrQlcniursr', 'images': [{'height': 640, 'width': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b2734c4124ba20dd6c8fcde1513b'}, {'height': 300, 'width': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e024c4124ba20dd6c8fcde1513b'}, {'height': 64, 'width': 64, 'url': 'https://i.scdn.co/image/ab67616d000048514c4124ba20dd6c8fcde1513b'}], 'is_playable': True, 'name': 'Lost Cat', 'release_date': '2023-03-24', 'release_date_precision': 'day', 'total_tracks': 10, 'type': 'album', 'uri': 'spotify:album:1Hx82B6gbIrMrQlcniursr'}, 'artists': [{'external_urls': {'spotify': 'https://open.spotify.com/artist/1EUzyYvatkdogNrYYSxfOn'}, 'href': 'https://api.spotify.com/v1/artists/1EUzyYvatkdogNrYYSxfOn', 'id': '1EUzyYvatkdogNrYYSxfOn', 'name': 'Uncle Chris', 'type': 'artist', 'uri': 'spotify:artist:1EUzyYvatkdogNrYYSxfOn'}], 'disc_number': 1, 'duration_ms': 476521, 'explicit': False, 'external_ids': {'isrc': 'uscgh2378241'}, 'external_urls': {'spotify': 'https://open.spotify.com/track/16zh6avDfLhpbkZxf2DwWl'}, 'href': 'https://api.spotify.com/v1/tracks/16zh6avDfLhpbkZxf2DwWl', 'id': '16zh6avDfLhpbkZxf2DwWl', 'is_local': False, 'is_playable': True, 'name': 'Citrus Club', 'track_number': 6, 'type': 'track', 'uri': 'spotify:track:16zh6avDfLhpbkZxf2DwWl'}"
866,2024-03-21T23:17:30Z,"{'album': {'album_type': 'album', 'artists': [{'external_urls': {'spotify': 'https://open.spotify.com/artist/2gbT6GPXMis0OAkZbEQCYB'}, 'href': 'https://api.spotify.com/v1/artists/2gbT6GPXMis0OAkZbEQCYB', 'id': '2gbT6GPXMis0OAkZbEQCYB', 'name': 'Pinegrove', 'type': 'artist', 'uri': 'spotify:artist:2gbT6GPXMis0OAkZbEQCYB'}], 'external_urls': {'spotify': 'https://open.spotify.com/album/7zlf5gmgcFBUSLZpVsh9EE'}, 'href': 'https://api.spotify.com/v1/albums/7zlf5gmgcFBUSLZpVsh9EE', 'id': '7zlf5gmgcFBUSLZpVsh9EE', 'images': [{'height': 640, 'width': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b2734e48dddf8b7fa7f224015588'}, {'height': 300, 'width': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e024e48dddf8b7fa7f224015588'}, {'height': 64, 'width': 64, 'url': 'https://i.scdn.co/image/ab67616d000048514e48dddf8b7fa7f224015588'}], 'is_playable': True, 'name': 'Everything So Far', 'release_date': '2015-10-15', 'release_date_precision': 'day', 'total_tracks': 21, 'type': 'album', 'uri': 'spotify:album:7zlf5gmgcFBUSLZpVsh9EE'}, 'artists': [{'external_urls': {'spotify': 'https://open.spotify.com/artist/2gbT6GPXMis0OAkZbEQCYB'}, 'href': 'https://api.spotify.com/v1/artists/2gbT6GPXMis0OAkZbEQCYB', 'id': '2gbT6GPXMis0OAkZbEQCYB', 'name': 'Pinegrove', 'type': 'artist', 'uri': 'spotify:artist:2gbT6GPXMis0OAkZbEQCYB'}], 'disc_number': 1, 'duration_ms': 101053, 'explicit': False, 'external_ids': {'isrc': 'TCACJ1513583'}, 'external_urls': {'spotify': 'https://open.spotify.com/track/7Dt26KoNRmZpzlVwMe6LSP'}, 'href': 'https://api.spotify.com/v1/tracks/7Dt26KoNRmZpzlVwMe6LSP', 'id': '7Dt26KoNRmZpzlVwMe6LSP', 'is_local': False, 'is_playable': True, 'name': 'Angelina', 'track_number': 2, 'type': 'track', 'uri': 'spotify:track:7Dt26KoNRmZpzlVwMe6LSP'}"
867,2024-03-20T01:48:36Z,"{'album': {'album_type': 'album', 'artists': [{'external_urls': {'spotify': 'https://open.spotify.com/artist/2WoVwexZuODvclzULjPQtm'}, 'href': 'https://api.spotify.com/v1/artists/2WoVwexZuODvclzULjPQtm', 'id': '2WoVwexZuODvclzULjPQtm', 'name': 'Sampha', 'type': 'artist', 'uri': 'spotify:artist:2WoVwexZuODvclzULjPQtm'}], 'external_urls': {'spotify': 'https://open.spotify.com/album/4fRcYn1zNOHY5LJXuRmJHI'}, 'href': 'https://api.spotify.com/v1/albums/4fRcYn1zNOHY5LJXuRmJHI', 'id': '4fRcYn1zNOHY5LJXuRmJHI', 'images': [{'height': 640, 'width': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b27372d10386e7f4918a1740bd78'}, {'height': 300, 'width': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e0272d10386e7f4918a1740bd78'}, {'height': 64, 'width': 64, 'url': 'https://i.scdn.co/image/ab67616d0000485172d10386e7f4918a1740bd78'}], 'is_playable': True, 'name': 'Process', 'release_date': '2017-02-03', 'release_date_precision': 'day', 'total_tracks': 10, 'type': 'album', 'uri': 'spotify:album:4fRcYn1zNOHY5LJXuRmJHI'}, 'artists': [{'external_urls': {'spotify': 'https://open.spotify.com/artist/2WoVwexZuODvclzULjPQtm'}, 'href': 'https://api.spotify.com/v1/artists/2WoVwexZuODvclzULjPQtm', 'id': '2WoVwexZuODvclzULjPQtm', 'name': 'Sampha', 'type': 'artist', 'uri': 'spotify:artist:2WoVwexZuODvclzULjPQtm'}], 'disc_number': 1, 'duration_ms': 246951, 'explicit': False, 'external_ids': {'isrc': 'UK7MC1600028'}, 'external_urls': {'spotify': 'https://open.spotify.com/track/3Wdwnr9TGwmyUfPNB9iekU'}, 'href': 'https://api.spotify.com/v1/tracks/3Wdwnr9TGwmyUfPNB9iekU', 'id': '3Wdwnr9TGwmyUfPNB9iekU', 'is_local': False, 'is_playable': True, 'name': 'Blood On Me', 'track_number': 2, 'type': 'track', 'uri': 'spotify:track:3Wdwnr9TGwmyUfPNB9iekU'}"
868,2024-03-20T01:42:18Z,"{'album': {'album_type': 'album', 'artists': [{'external_urls': {'spotify': 'https://open.spotify.com/artist/4aw14QcvV3CNwcBXZIFQc4'}, 'href': 'https://api.spotify.com/v1/artists/4aw14QcvV3CNwcBXZIFQc4', 'id': '4aw14QcvV3CNwcBXZIFQc4', 'name': 'Russel the Leaf', 'type': 'artist', 'uri': 'spotify:artist:4aw14QcvV3CNwcBXZIFQc4'}], 'external_urls': {'spotify': 'https://open.spotify.com/album/25bv7dJ7ubHanHmhT8MYX1'}, 'href': 'https://api.spotify.com/v1/albums/25bv7dJ7ubHanHmhT8MYX1', 'id': '25bv7dJ7ubHanHmhT8MYX1', 'images': [{'height': 640, 'width': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b2739bf7c65240d699bcd61d8b2a'}, {'height': 300, 'width': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e029bf7c65240d699bcd61d8b2a'}, {'height': 64, 'width': 64, 'url': 'https://i.scdn.co/image/ab67616d000048519bf7c65240d699bcd61d8b2a'}], 'is_playable': True, 'name': ""Then You're Gunna Wanna"", 'release_date': '2021-02-26', 'release_date_precision': 'day', 'total_tracks': 8, 'type': 'album', 'uri': 'spotify:album:25bv7dJ7ubHanHmhT8MYX1'}, 'artists': [{'external_urls': {'spotify': 'https://open.spotify.com/artist/4aw14QcvV3CNwcBXZIFQc4'}, 'href': 'https://api.spotify.com/v1/artists/4aw14QcvV3CNwcBXZIFQc4', 'id': '4aw14QcvV3CNwcBXZIFQc4', 'name': 'Russel the Leaf', 'type': 'artist', 'uri': 'spotify:artist:4aw14QcvV3CNwcBXZIFQc4'}], 'disc_number': 1, 'duration_ms': 176545, 'explicit': False, 'external_ids': {'isrc': 'QZFZ62132689'}, 'external_urls': {'spotify': 'https://open.spotify.com/track/7MCWUFp6ZEvYjh3bmQbXBL'}, 'href': 'https://api.spotify.com/v1/tracks/7MCWUFp6ZEvYjh3bmQbXBL', 'id': '7MCWUFp6ZEvYjh3bmQbXBL', 'is_local': False, 'is_playable': True, 'name': 'Classic Like King Kong', 'track_number': 5, 'type': 'track', 'uri': 'spotify:track:7MCWUFp6ZEvYjh3bmQbXBL'}"
869,2024-03-19T12:56:39Z,"{'album': {'album_type': 'album', 'artists': [{'external_urls': {'spotify': 'https://open.spotify.com/artist/4F7Q5NV6h5TSwCainz8S5A'}, 'href': 'https://api.spotify.com/v1/artists/4F7Q5NV6h5TSwCainz8S5A', 'id': '4F7Q5NV6h5TSwCainz8S5A', 'name': 'Duke Ellington', 'type': 'artist', 'uri': 'spotify:artist:4F7Q5NV6h5TSwCainz8S5A'}], 'external_urls': {'spotify': 'https://open.spotify.com/album/2xjUTAmc4gI76Js8T6Aj0s'}, 'href': 'https://api.spotify.com/v1/albums/2xjUTAmc4gI76Js8T6Aj0s', 'id': '2xjUTAmc4gI76Js8T6Aj0s', 'images': [{'height': 640, 'width': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b273fa5e23595a8796803fa65f0e'}, {'height': 300, 'width': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e02fa5e23595a8796803fa65f0e'}, {'height': 64, 'width': 64, 'url': 'https://i.scdn.co/image/ab67616d00004851fa5e23595a8796803fa65f0e'}], 'is_playable': True, 'name': 'The Ellington Suites', 'release_date': '1976-01-01', 'release_date_precision': 'day', 'total_tracks': 15, 'type': 'album', 'uri': 'spotify:album:2xjUTAmc4gI76Js8T6Aj0s'}, 'artists': [{'external_urls': {'spotify': 'https://open.spotify.com/artist/4F7Q5NV6h5TSwCainz8S5A'}, 'href': 'https://api.spotify.com/v1/artists/4F7Q5NV6h5TSwCainz8S5A', 'id': '4F7Q5NV6h5TSwCainz8S5A', 'name': 'Duke Ellington', 'type': 'artist', 'uri': 'spotify:artist:4F7Q5NV6h5TSwCainz8S5A'}], 'disc_number': 1, 'duration_ms': 227426, 'explicit': False, 'external_ids': {'isrc': 'USFI87600195'}, 'external_urls': {'spotify': 'https://open.spotify.com/track/67BBamyXyAaWjHtJwEBPDa'}, 'href': 'https://api.spotify.com/v1/tracks/67BBamyXyAaWjHtJwEBPDa', 'id': '67BBamyXyAaWjHtJwEBPDa', 'is_local': False, 'is_playable': True, 'name': ""Sunset And The Mocking Bird - The Queen's Suite"", 'track_number': 1, 'type': 'track', 'uri': 'spotify:track:67BBamyXyAaWjHtJwEBPDa'}"
870,2024-03-19T01:49:47Z,"{'album': {'album_type': 'album', 'artists': [{'external_urls': {'spotify': 'https://open.spotify.com/artist/4I29IR2MABOOQXGDdcYA2q'}, 'href': 'https://api.spotify.com/v1/artists/4I29IR2MABOOQXGDdcYA2q', 'id': '4I29IR2MABOOQXGDdcYA2q', 'name': 'Another Michael', 'type': 'artist', 'uri': 'spotify:artist:4I29IR2MABOOQXGDdcYA2q'}], 'external_urls': {'spotify': 'https://open.spotify.com/album/011W4nHH9Td41OlBOCja3N'}, 'href': 'https://api.spotify.com/v1/albums/011W4nHH9Td41OlBOCja3N', 'id': '011W4nHH9Td41OlBOCja3N', 'images': [{'height': 640, 'width': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b27330495704cffef4c120ad1393'}, {'height': 300, 'width': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e0230495704cffef4c120ad1393'}, {'height': 64, 'width': 64, 'url': 'https://i.scdn.co/image/ab67616d0000485130495704cffef4c120ad1393'}], 'is_playable': True, 'name': 'New Music and Big Pop', 'release_date': '2021-02-19', 'release_date_precision': 'day', 'total_tracks': 10, 'type': 'album', 'uri': 'spotify:album:011W4nHH9Td41OlBOCja3N'}, 'artists': [{'external_urls': {'spotify': 'https://open.spotify.com/artist/4I29IR2MABOOQXGDdcYA2q'}, 'href': 'https://api.spotify.com/v1/artists/4I29IR2MABOOQXGDdcYA2q', 'id': '4I29IR2MABOOQXGDdcYA2q', 'name': 'Another Michael', 'type': 'artist', 'uri': 'spotify:artist:4I29IR2MABOOQXGDdcYA2q'}], 'disc_number': 1, 'duration_ms': 123306, 'explicit': False, 'external_ids': {'isrc': 'QMCE71302782'}, 'external_urls': {'spotify': 'https://open.spotify.com/track/2EJBWdEom12qz8MyMMeFkS'}, 'href': 'https://api.spotify.com/v1/tracks/2EJBWdEom12qz8MyMMeFkS', 'id': '2EJBWdEom12qz8MyMMeFkS', 'is_local': False, 'is_playable': True, 'name': ""I Know You're Wrong"", 'track_number': 2, 'type': 'track', 'uri': 'spotify:track:2EJBWdEom12qz8MyMMeFkS'}"
871,2024-03-18T23:25:05Z,"{'album': {'album_type': 'single', 'artists': [{'external_urls': {'spotify': 'https://open.spotify.com/artist/2cDJHHxiQrVfSLebJNDPXJ'}, 'href': 'https://api.spotify.com/v1/artists/2cDJHHxiQrVfSLebJNDPXJ', 'id': '2cDJHHxiQrVfSLebJNDPXJ', 'name': 'Derek Ted', 'type': 'artist', 'uri': 'spotify:artist:2cDJHHxiQrVfSLebJNDPXJ'}], 'external_urls': {'spotify': 'https://open.spotify.com/album/2VLcmQQs1BCT4V911gdxGV'}, 'href': 'https://api.spotify.com/v1/albums/2VLcmQQs1BCT4V911gdxGV', 'id': '2VLcmQQs1BCT4V911gdxGV', 'images': [{'height': 640, 'width': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b2733fade706ec86708a8c63d43a'}, {'height': 300, 'width': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e023fade706ec86708a8c63d43a'}, {'height': 64, 'width': 64, 'url': 'https://i.scdn.co/image/ab67616d000048513fade706ec86708a8c63d43a'}], 'is_playable': True, 'name': 'W h i s p e r S', 'release_date': '2021-02-24', 'release_date_precision': 'day', 'total_tracks': 1, 'type': 'album', 'uri': 'spotify:album:2VLcmQQs1BCT4V911gdxGV'}, 'artists': [{'external_urls': {'spotify': 'https://open.spotify.com/artist/2cDJHHxiQrVfSLebJNDPXJ'}, 'href': 'https://api.spotify.com/v1/artists/2cDJHHxiQrVfSLebJNDPXJ', 'id': '2cDJHHxiQrVfSLebJNDPXJ', 'name': 'Derek Ted', 'type': 'artist', 'uri': 'spotify:artist:2cDJHHxiQrVfSLebJNDPXJ'}], 'disc_number': 1, 'duration_ms': 125373, 'explicit': False, 'external_ids': {'isrc': 'QZ93L2104910'}, 'external_urls': {'spotify': 'https://open.spotify.com/track/0sJ1U27Ub5FeeYj8F2C5QT'}, 'href': 'https://api.spotify.com/v1/tracks/0sJ1U27Ub5FeeYj8F2C5QT', 'id': '0sJ1U27Ub5FeeYj8F2C5QT', 'is_local': False, 'is_playable': True, 'name': 'W h i s p e r S', 'track_number': 1, 'type': 'track', 'uri': 'spotify:track:0sJ1U27Ub5FeeYj8F2C5QT'}"
872,2024-03-14T01:15:44Z,"{'album': {'album_type': 'album', 'artists': [{'external_urls': {'spotify': 'https://open.spotify.com/artist/0L8ExT028jH3ddEcZwqJJ5'}, 'href': 'https://api.spotify.com/v1/artists/0L8ExT028jH3ddEcZwqJJ5', 'id': '0L8ExT028jH3ddEcZwqJJ5', 'name': 'Red Hot Chili Peppers', 'type': 'artist', 'uri': 'spotify:artist:0L8ExT028jH3ddEcZwqJJ5'}], 'external_urls': {'spotify': 'https://open.spotify.com/album/0fLhefnjlIV3pGNF9Wo8CD'}, 'href': 'https://api.spotify.com/v1/albums/0fLhefnjlIV3pGNF9Wo8CD', 'id': '0fLhefnjlIV3pGNF9Wo8CD', 'images': [{'height': 640, 'width': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b273a9249ebb15ca7a5b75f16a90'}, {'height': 300, 'width': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e02a9249ebb15ca7a5b75f16a90'}, {'height': 64, 'width': 64, 'url': 'https://i.scdn.co/image/ab67616d00004851a9249ebb15ca7a5b75f16a90'}], 'is_playable': True, 'name': 'Californication', 'release_date': '1999-06-08', 'release_date_precision': 'day', 'total_tracks': 15, 'type': 'album', 'uri': 'spotify:album:0fLhefnjlIV3pGNF9Wo8CD'}, 'artists': [{'external_urls': {'spotify': 'https://open.spotify.com/artist/0L8ExT028jH3ddEcZwqJJ5'}, 'href': 'https://api.spotify.com/v1/artists/0L8ExT028jH3ddEcZwqJJ5', 'id': '0L8ExT028jH3ddEcZwqJJ5', 'name': 'Red Hot Chili Peppers', 'type': 'artist', 'uri': 'spotify:artist:0L8ExT028jH3ddEcZwqJJ5'}], 'disc_number': 1, 'duration_ms': 239213, 'explicit': True, 'external_ids': {'isrc': 'USWB19900687'}, 'external_urls': {'spotify': 'https://open.spotify.com/track/1Y6DGcTCuMAtw8KB3h4W3q'}, 'href': 'https://api.spotify.com/v1/tracks/1Y6DGcTCuMAtw8KB3h4W3q', 'id': '1Y6DGcTCuMAtw8KB3h4W3q', 'is_local': False, 'is_playable': True, 'name': 'Around the World', 'track_number': 1, 'type': 'track', 'uri': 'spotify:track:1Y6DGcTCuMAtw8KB3h4W3q'}"
873,2024-03-08T02:09:07Z,"{'album': {'album_type': 'single', 'artists': [{'external_urls': {'spotify': 'https://open.spotify.com/artist/3K2Srho6NCF3o9MswGR76H'}, 'href': 'https://api.spotify.com/v1/artists/3K2Srho6NCF3o9MswGR76H', 'id': '3K2Srho6NCF3o9MswGR76H', 'name': 'Bakar', 'type': 'artist', 'uri': 'spotify:artist:3K2Srho6NCF3o9MswGR76H'}], 'external_urls': {'spotify': 'https://open.spotify.com/album/5QInMFkx5Oqal1NKZI9c2P'}, 'href': 'https://api.spotify.com/v1/albums/5QInMFkx5Oqal1NKZI9c2P', 'id': '5QInMFkx5Oqal1NKZI9c2P', 'images': [{'height': 640, 'width': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b273a86d416227e9aeb68255e9f0'}, {'height': 300, 'width': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e02a86d416227e9aeb68255e9f0'}, {'height': 64, 'width': 64, 'url': 'https://i.scdn.co/image/ab67616d00004851a86d416227e9aeb68255e9f0'}], 'is_playable': True, 'name': 'Small Town Girl', 'release_date': '2017-12-10', 'release_date_precision': 'day', 'total_tracks': 1, 'type': 'album', 'uri': 'spotify:album:5QInMFkx5Oqal1NKZI9c2P'}, 'artists': [{'external_urls': {'spotify': 'https://open.spotify.com/artist/3K2Srho6NCF3o9MswGR76H'}, 'href': 'https://api.spotify.com/v1/artists/3K2Srho6NCF3o9MswGR76H', 'id': '3K2Srho6NCF3o9MswGR76H', 'name': 'Bakar', 'type': 'artist', 'uri': 'spotify:artist:3K2Srho6NCF3o9MswGR76H'}], 'disc_number': 1, 'duration_ms': 185076, 'explicit': True, 'external_ids': {'isrc': 'TCADH1754194'}, 'external_urls': {'spotify': 'https://open.spotify.com/track/7tbpHQMGcySPP07HlhWcBQ'}, 'href': 'https://api.spotify.com/v1/tracks/7tbpHQMGcySPP07HlhWcBQ', 'id': '7tbpHQMGcySPP07HlhWcBQ', 'is_local': False, 'is_playable': True, 'name': 'Small Town Girl', 'track_number': 1, 'type': 'track', 'uri': 'spotify:track:7tbpHQMGcySPP07HlhWcBQ'}"
874,2024-03-04T14:45:52Z,"{'album': {'album_type': 'album', 'artists': [{'external_urls': {'spotify': 'https://open.spotify.com/artist/0oK5D6uPhGu4Jk2dbZfodU'}, 'href': 'https://api.spotify.com/v1/artists/0oK5D6uPhGu4Jk2dbZfodU', 'id': '0oK5D6uPhGu4Jk2dbZfodU', 'name': 'Thee Sacred Souls', 'type': 'artist', 'uri': 'spotify:artist:0oK5D6uPhGu4Jk2dbZfodU'}], 'external_urls': {'spotify': 'https://open.spotify.com/album/6ofJrAZaaX0iWTXYXObUxE'}, 'href': 'https://api.spotify.com/v1/albums/6ofJrAZaaX0iWTXYXObUxE', 'id': '6ofJrAZaaX0iWTXYXObUxE', 'images': [{'height': 640, 'width': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b2734bc05e5b1e506a6acea17148'}, {'height': 300, 'width': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e024bc05e5b1e506a6acea17148'}, {'height': 64, 'width': 64, 'url': 'https://i.scdn.co/image/ab67616d000048514bc05e5b1e506a6acea17148'}], 'is_playable': True, 'name': 'Thee Sacred Souls', 'release_date': '2022-08-26', 'release_date_precision': 'day', 'total_tracks': 12, 'type': 'album', 'uri': 'spotify:album:6ofJrAZaaX0iWTXYXObUxE'}, 'artists': [{'external_urls': {'spotify': 'https://open.spotify.com/artist/0oK5D6uPhGu4Jk2dbZfodU'}, 'href': 'https://api.spotify.com/v1/artists/0oK5D6uPhGu4Jk2dbZfodU', 'id': '0oK5D6uPhGu4Jk2dbZfodU', 'name': 'Thee Sacred Souls', 'type': 'artist', 'uri': 'spotify:artist:0oK5D6uPhGu4Jk2dbZfodU'}], 'disc_number': 1, 'duration_ms': 211626, 'explicit': False, 'external_ids': {'isrc': 'US4GZ2207407'}, 'external_urls': {'spotify': 'https://open.spotify.com/track/3kedYiw0PflZpyQcDzBLKK'}, 'href': 'https://api.spotify.com/v1/tracks/3kedYiw0PflZpyQcDzBLKK', 'id': '3kedYiw0PflZpyQcDzBLKK', 'is_local': False, 'is_playable': True, 'name': 'Future Lover', 'track_number': 7, 'type': 'track', 'uri': 'spotify:track:3kedYiw0PflZpyQcDzBLKK'}"
875,2024-02-29T15:40:04Z,"{'album': {'album_type': 'compilation', 'artists': [{'external_urls': {'spotify': 'https://open.spotify.com/artist/0LyfQWJT6nXafLPZqxe9Of'}, 'href': 'https://api.spotify.com/v1/artists/0LyfQWJT6nXafLPZqxe9Of', 'id': '0LyfQWJT6nXafLPZqxe9Of', 'name': 'Various Artists', 'type': 'artist', 'uri': 'spotify:artist:0LyfQWJT6nXafLPZqxe9Of'}], 'external_urls': {'spotify': 'https://open.spotify.com/album/13EwY6MbdBeAABB829y3qU'}, 'href': 'https://api.spotify.com/v1/albums/13EwY6MbdBeAABB829y3qU', 'id': '13EwY6MbdBeAABB829y3qU', 'images': [{'height': 640, 'width': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b273b0647bff6f34c1b1a773e02f'}, {'height': 300, 'width': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e02b0647bff6f34c1b1a773e02f'}, {'height': 64, 'width': 64, 'url': 'https://i.scdn.co/image/ab67616d00004851b0647bff6f34c1b1a773e02f'}], 'is_playable': True, 'name': 'LITTLE DARLA HAS A TREAT FOR YOU, v.24: Endless Summer edition', 'release_date': '2006-05-23', 'release_date_precision': 'day', 'total_tracks': 36, 'type': 'album', 'uri': 'spotify:album:13EwY6MbdBeAABB829y3qU'}, 'artists': [{'external_urls': {'spotify': 'https://open.spotify.com/artist/7b697TI9p2abLzSo3eJTKW'}, 'href': 'https://api.spotify.com/v1/artists/7b697TI9p2abLzSo3eJTKW', 'id': '7b697TI9p2abLzSo3eJTKW', 'name': 'Voxtrot', 'type': 'artist', 'uri': 'spotify:artist:7b697TI9p2abLzSo3eJTKW'}], 'disc_number': 2, 'duration_ms': 371440, 'explicit': False, 'external_ids': {'isrc': 'USA4D0617535'}, 'external_urls': {'spotify': 'https://open.spotify.com/track/1QCWihALaWAyDimdSQIs9P'}, 'href': 'https://api.spotify.com/v1/tracks/1QCWihALaWAyDimdSQIs9P', 'id': '1QCWihALaWAyDimdSQIs9P', 'is_local': False, 'is_playable': True, 'name': 'Warmest Part of the Winter', 'track_number': 16, 'type': 'track', 'uri': 'spotify:track:1QCWihALaWAyDimdSQIs9P'}"
876,2024-02-28T15:14:40Z,"{'album': {'album_type': 'album', 'artists': [{'external_urls': {'spotify': 'https://open.spotify.com/artist/43JlwunhXm1oqdKyOa2Z9Y'}, 'href': 'https://api.spotify.com/v1/artists/43JlwunhXm1oqdKyOa2Z9Y', 'id': '43JlwunhXm1oqdKyOa2Z9Y', 'name': 'Hiatus Kaiyote', 'type': 'artist', 'uri': 'spotify:artist:43JlwunhXm1oqdKyOa2Z9Y'}], 'external_urls': {'spotify': 'https://open.spotify.com/album/3qzmmmRmVBiOuMvrerfW4z'}, 'href': 'https://api.spotify.com/v1/albums/3qzmmmRmVBiOuMvrerfW4z', 'id': '3qzmmmRmVBiOuMvrerfW4z', 'images': [{'height': 640, 'width': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b273911687371ae358050348c798'}, {'height': 300, 'width': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e02911687371ae358050348c798'}, {'height': 64, 'width': 64, 'url': 'https://i.scdn.co/image/ab67616d00004851911687371ae358050348c798'}], 'is_playable': True, 'name': 'Choose Your Weapon', 'release_date': '2015-05-01', 'release_date_precision': 'day', 'total_tracks': 18, 'type': 'album', 'uri': 'spotify:album:3qzmmmRmVBiOuMvrerfW4z'}, 'artists': [{'external_urls': {'spotify': 'https://open.spotify.com/artist/43JlwunhXm1oqdKyOa2Z9Y'}, 'href': 'https://api.spotify.com/v1/artists/43JlwunhXm1oqdKyOa2Z9Y', 'id': '43JlwunhXm1oqdKyOa2Z9Y', 'name': 'Hiatus Kaiyote', 'type': 'artist', 'uri': 'spotify:artist:43JlwunhXm1oqdKyOa2Z9Y'}], 'disc_number': 1, 'duration_ms': 289487, 'explicit': False, 'external_ids': {'isrc': 'USSM11409077'}, 'external_urls': {'spotify': 'https://open.spotify.com/track/2m6knc5tEfzVYwGY6GlCPm'}, 'href': 'https://api.spotify.com/v1/tracks/2m6knc5tEfzVYwGY6GlCPm', 'id': '2m6knc5tEfzVYwGY6GlCPm', 'is_local': False, 'is_playable': True, 'name': 'Molasses', 'track_number': 17, 'type': 'track', 'uri': 'spotify:track:2m6knc5tEfzVYwGY6GlCPm'}"
